"soc_uby","unitbox","unit","nest","year","exclude","fband","mband","fRFID","mRFID","fage","experiment","color","challenge","full_treatment","fbbright","fbase1","fstr1","fdex1","fbase2","fbase3","fstr3","fdex3","fbgluc1","fsgluc1","fbgluc2","fbgluc3","fsgluc3","fBUTY1","fBUTY2","fBUTY3","ci_date","comp_date","hatch_date","clutch","maxbrood","numd6","d6_bmass","d6_av_mass","numband","d12_av_mass","d12_av_hb","d12_av_wing","num_d15","d15_av_mass","numfled","fmass1","fwing1","fhb1","fmass2","fmass3","fwing3","fhb3","mmass","mwing","mhb","cap1","cap2","cap3","mcap","nest_fate","end_soc_date","fate_date","site_nest","predator","dull"
"2_9_2019","2_9",2,9,2019,"",278171877,272106986,"04195A34D0","04198EA970","SY","challenge_color","Predator","Dull","Dull_Predator",37,0.5,15.7,11,1.6,1.3,20.8,58,218,248,258,214,253,NA,NA,NA,142,146,160,5,3,3,22,7.3,3,17.2,24.6,38.7,3,16.3,2,22.5,113,28.6,19.3,17.5,110,27.4,17,120,28.5,153,158,168,168,"Fledged",175,184,"Unit_2_9_2019","Predation","Dull"
"1_58_2019","1_58",1,58,2019,"",281128704,281128653,"04198E725D","04179377F7","SY","challenge_color","Predator","Control","Control_Predator",28.7,0.7,30.9,13.4,4,4.2,50.3,69.8,190,259,211,236,296,NA,NA,NA,143,146,161,4,4,4,48,12,3,21.7,25.5,52,3,18.5,2,23.3,118,28,20.3,17.5,120,28.3,17.5,120,28.8,153,158,168,168,"Fledged",176,185,"Unit_1_58_2019","Predation","Control"
"1_86_2019","1_86",1,86,2019,"",278172233,272107529,"04198E29B8","041917B329","SY","challenge_color","Control","Control","Control_Control",49.1,1.5,15.4,8.6,1,1.7,28,61.1,216,209,229,231,241,NA,NA,NA,143,147,161,5,4,4,45,11.3,3,15.3,24,38,3,14.6,3,20.8,117,28.5,19.5,16.8,116,28.5,19.3,121,27.8,154,159,169,169,"Fledged",176,185,"Unit_1_86_2019","Control","Control"
"2_31_2019","2_31",2,31,2019,"",272107361,278171892,"04198E18E4","04195A217C","SY","challenge_color","Control","Dull","Dull_Control",59.1,0.9,98.4,22.4,0.4,0.8,33.1,122.3,198,231,229,223,308,NA,NA,NA,142,147,161,6,4,4,36,9,4,19.9,23.5,44,4,18.4,4,20,109,28.4,20.5,17,111,28.3,17.5,119,28.5,154,159,168,168,"Fledged",176,185,"Unit_2_31_2019","Control","Dull"
"2_54_2019","2_54",2,54,2019,"",281128404,278171879,"04195A59E7","04198EA7E7","SY","challenge_color","Predator","Control","Control_Predator",48.1,0.5,32.9,14.1,NA,NA,NA,NA,195,281,NA,NA,NA,NA,NA,NA,141,146,161,6,6,6,60,10,6,16.6,23.7,48,6,14.7,6,23,120,28.4,NA,NA,NA,NA,20.5,127,29.4,148,NA,NA,158,"Fledged",176,185,"Unit_2_54_2019","Predation","Control"
"2_78_2019","2_78",2,78,2019,"",278171896,NA,"04195A6DE8","","SY","challenge_color","Control","Control","Control_Control",43.9,2,52.4,23.1,0.8,1.1,15.2,56.3,233,217,251,228,304,NA,NA,NA,131,143,161,4,3,3,29,9.7,3,18.2,25.1,45.7,3,19.4,3,20.3,120,29.3,19,19,119,28.9,NA,NA,NA,150,155,168,NA,"Fledged",176,185,"Unit_2_78_2019","Control","Control"
"2_85_2019","2_85",2,85,2019,"",281128602,278172287,"04198E930A","04198EA878","ASY","challenge_color","Control","Dull","Dull_Control",56.8,0.5,46.1,19.6,0.5,0.1,12.5,29.7,196,209,233,235,239,NA,NA,NA,142,147,161,6,5,5,50.5,10.1,5,17.3,25.1,48.6,5,17.9,5,23.5,116,27.4,21.5,18.5,116,28.5,18,121,28.9,155,159,168,168,"Fledged",176,185,"Unit_2_85_2019","Control","Dull"
"2_99_2019","2_99",2,99,2019,"",281128601,278171894,"04198E0F8D","04198E22D3","SY","challenge_color","Control","Control","Control_Control",44,0.6,66.3,6.2,0.2,0.6,37.9,84.6,185,278,219,283,266,NA,NA,NA,144,148,161,5,4,4,36,9,4,15.8,24.5,40.5,4,18.2,4,19.5,116,28.1,20,17.5,122,28.2,17.5,122,29,155,160,168,168,"Fledged",176,185,"Unit_2_99_2019","Control","Control"
"2_34_2019","2_34",2,34,2019,"",278172162,281128516,"04198E1624","04198E96B7","SY","challenge_color","Control","Dull","Dull_Control",43.6,1.6,25.3,9.1,1.8,1.5,18.8,44.4,241,413,215,203,263,NA,NA,NA,145,149,163,5,4,4,50,12.5,4,18.3,24.2,45,4,18.1,3,22,116,28.3,21,19,116,28,18.3,115,28.7,156,161,170,170,"Fledged",178,187,"Unit_2_34_2019","Control","Dull"
"2_72_2019","2_72",2,72,2019,"",281128603,278172288,"04198E8363","041917C0BD","SY","challenge_color","Predator","Control","Control_Predator",42,0.4,16.9,15.2,0.4,1.6,21.6,21.7,180,237,210,213,212,NA,NA,NA,144,148,164,5,5,5,59,11.8,5,19.4,24.9,52.4,5,17.4,5,18,117,26.9,19,18.3,114,26.9,19,125,29.4,155,160,170,173,"Fledged",179,188,"Unit_2_72_2019","Predation","Control"
"2_14_2019","2_14",2,14,2019,"",278172163,272107816,"04195A4268","04198E15CA","ASY","challenge_color","Predator","Dull","Dull_Predator",43.6,0.5,29.5,9.8,0.5,5.1,29.9,23.5,211,200,222,196,170,NA,NA,NA,147,151,165,5,3,3,40,13.3,3,23.3,26.1,52.7,3,19,3,22,116,29.4,20,19,115,29.2,17.5,120,28.2,158,163,172,172,"Fledged",180,189,"Unit_2_14_2019","Predation","Dull"
"2_82_2018","2_82",2,82,2018,"",272107596,272106974,"04198E62A1","04198E48F4","SY","color_challenge","Dull","Control","Dull_Control",60.2,2.1,24.1,10.1,4.4,3.1,23.3,12,187,197,214,249,196,0.6,0.5,NA,155,158,172,5,5,5,67,13.4,5,19.8,26.7,54.1,5,17.1,5,20.5,114,29.2,20.3,18.8,117,29.3,17.5,120,28.7,164,173,179,179,"Fledged",187,196,"Unit_2_82_2018","Control","Dull"
"1_17_2018","1_17",1,17,2018,"",272107153,156181128,"04198E04BA","04198E1028","SY","color_challenge","Control","Predator","Control_Predator",53.6,1.7,31.4,18,2.5,2.4,29.6,17.7,280,274,217,144,241,0.22,NA,0.51,136,140,154,5,5,5,50,10,4,11.9,22.2,30.3,0,NA,0,22,115.5,29.4,20,20,117,28.9,20.5,123,29.1,146,155,160,160,"Died",168,168,"Unit_1_17_2018","Predation","Control"
"1_62_2018","1_62",1,62,2018,"",272106819,NA,"04198EA5FD","","ASY","color_challenge","Dull","Predator","Dull_Predator",56,2.4,22.8,9.3,1.9,NA,NA,NA,198,249,165,NA,NA,NA,NA,NA,138,141,159,1,1,0,NA,NA,0,NA,NA,NA,0,NA,0,23,114.5,28.5,19.5,NA,NA,NA,NA,NA,NA,147,160,NA,NA,"Died",162,162,"Unit_1_62_2018","Predation","Dull"
"1_104_2018","1_104",1,104,2018,"",272107790,NA,"04198E59EB","","SY","color_challenge","Dull","Predator","Dull_Predator",35.3,0.8,21.7,9.5,NA,NA,NA,NA,213,263,NA,NA,NA,0.48,NA,NA,138,143,NA,4,0,0,NA,NA,0,NA,NA,NA,0,NA,0,21.5,119.5,28.7,NA,NA,NA,NA,NA,NA,NA,149,NA,NA,NA,"Died",147,147,"Unit_1_104_2018","Predation","Dull"
"1_123_2018","1_123",1,123,2018,"",272106696,NA,"04198E5289","","SY","color_challenge","Control","Predator","Control_Predator",42.4,2.9,25.5,14.3,2.3,0,28.7,13.5,239,193,213,209,263,0.35,0.54,0.6,140,145,160,5,5,0,NA,NA,0,NA,NA,NA,0,NA,0,21,115,28.1,17.8,18.3,116,28,NA,NA,NA,151,152,167,NA,"Died",169,169,"Unit_1_123_2018","Predation","Control"
"2_9_2018","2_9",2,9,2018,"",272107787,NA,"04198E95D3","","SY","color_challenge","Control","Predator","Control_Predator",45.5,1.8,25,7.9,1.7,NA,NA,NA,201,202,208,NA,NA,0.4,0.47,NA,138,142,159,5,5,0,NA,NA,0,NA,NA,NA,0,NA,0,21,117,27.8,18,NA,NA,NA,NA,NA,NA,148,160,NA,NA,"Died",165,165,"Unit_2_9_2018","Predation","Control"
"2_32_2018","2_32",2,32,2018,"",272107804,NA,"04198E788C","","ASY","color_challenge","Control","Predator","Control_Predator",52.6,0.7,31.8,13.4,4.5,NA,NA,NA,187,240,203,NA,NA,0.59,NA,NA,133,138,152,6,2,0,NA,NA,0,NA,NA,NA,0,NA,0,20,115.5,28.8,19,NA,NA,NA,NA,NA,NA,144,153,NA,NA,"Died",154,154,"Unit_2_32_2018","Predation","Control"
"2_45_2018","2_45",2,45,2018,"",272107810,NA,"04198E6347","","SY","color_challenge","Control","Predator","Control_Predator",64.6,0.2,20.2,13.9,1.1,NA,NA,NA,178,174,196,NA,NA,0.4,NA,NA,137,141,155,5,5,2,12.5,6.3,0,NA,NA,NA,0,NA,0,21,115,27.9,18.5,NA,NA,NA,NA,NA,NA,147,156,NA,NA,"Died",161,161,"Unit_2_45_2018","Predation","Control"
"2_49_2018","2_49",2,49,2018,"",272106906,NA,"04198E257D","","SY","color_challenge","Dull","Control","Dull_Control",53.9,1.2,24.7,9.1,NA,NA,NA,NA,207,310,NA,NA,NA,0.57,NA,NA,133,137,NA,5,0,0,NA,NA,0,NA,NA,NA,0,NA,0,20.5,115,28.8,NA,NA,NA,NA,NA,NA,NA,143,NA,NA,NA,"Died",146,146,"Unit_2_49_2018","Control","Dull"
"2_51_2018","2_51",2,51,2018,"",272107801,272107689,"04198E6369","04198E9F11","SY","color_challenge","Control","Predator","Control_Predator",49.2,5.3,39.3,11.8,0.9,5.4,43.8,29.2,223,266,290,252,172,0.22,NA,NA,132,136,150,5,3,3,21,7,0,NA,NA,NA,0,NA,0,22.5,118,28.8,22,18.5,115,28.9,20.5,116,29.5,142,151,158,156,"Died",162,162,"Unit_2_51_2018","Predation","Control"
"2_77_2018","2_77",2,77,2018,"",272107786,272107788,"04198E21F5","04198E3A57","SY","color_challenge","Control","Control","Control_Control",47.2,2.9,17.4,12.9,1.7,2.5,21.9,18,199,245,208,225,202,0.41,NA,NA,137,142,156,6,6,6,46,7.7,3,11.1,21.1,25.3,0,NA,0,22,117.5,27.8,19,18.5,118,27.5,20.5,121,29.7,148,158,162,157,"Died",168,168,"Unit_2_77_2018","Control","Control"
"2_96_2018","2_96",2,96,2018,"",272107803,NA,"04198E0C5B","","SY","color_challenge","Control","Control","Control_Control",41.2,1.2,47.2,21.1,NA,NA,NA,NA,196,218,NA,NA,NA,0.51,NA,NA,132,137,NA,6,0,0,NA,NA,0,NA,NA,NA,0,NA,0,21,115,28.3,NA,NA,NA,NA,NA,NA,NA,143,NA,NA,NA,"Died",146,146,"Unit_2_96_2018","Control","Control"
"2_105_2018","2_105",2,105,2018,"",272107016,NA,"041917BE9B","","ASY","color_challenge","Dull","Predator","Dull_Predator",55.8,0.1,31.4,16.8,0.6,8.3,54.9,18.9,244,267,217,224,255,0.43,0.26,0.48,129,135,150,7,7,0,NA,NA,0,NA,NA,NA,0,NA,0,22.5,123,28.9,23,20.5,123,29.3,NA,NA,NA,141,151,156,NA,"Died",158,158,"Unit_2_105_2018","Predation","Dull"
"1_34_2019","1_34",1,34,2019,"",278172231,NA,"04198E2948","","SY","challenge_color","Control","Control","Control_Control",40.1,0.2,45.7,15.6,NA,NA,NA,NA,199,193,NA,NA,NA,NA,NA,NA,140,144,NA,5,NA,0,NA,NA,0,NA,NA,NA,0,NA,0,20.5,112,28.4,NA,NA,NA,NA,NA,NA,NA,172,NA,NA,NA,"Died",155,155,"Unit_1_34_2019","Control","Control"
"1_47_2019","1_47",1,47,2019,"",278172224,272106628,"04195A3909","04195A3D53","SY","challenge_color","Control","Control","Control_Control",38.6,NA,30.4,14.2,1.6,1.9,40,34.5,237,216,263,174,233,NA,NA,NA,135,141,155,5,5,5,66,13.2,4,15.6,24.3,44.5,2,15.6,0,21.8,112,28.3,21,19.3,111,28.3,21.5,120,29,148,153,161,161,"Died",170,175,"Unit_1_47_2019","Control","Control"
"1_65_2019","1_65",1,65,2019,"",281128702,NA,"04198E3B94","","SY","challenge_color","Predator","Control","Control_Predator",40.9,1.2,32.2,13.7,8.3,NA,NA,NA,204,329,192,NA,NA,NA,NA,NA,141,145,160,5,4,0,NA,NA,0,NA,NA,NA,0,NA,0,21.3,114,28.7,19.5,NA,NA,NA,NA,NA,NA,152,157,NA,NA,"Died",166,166,"Unit_1_65_2019","Predation","Control"
"1_83_2019","1_83",1,83,2019,"",278172235,278171893,"04198E7978","04198E36A4","SY","challenge_color","Control","Dull","Dull_Control",42.6,8.6,44.5,11.2,13.3,5.3,50.9,51.4,193,193,209,224,217,NA,NA,NA,147,150,165,4,2,2,20,10,0,NA,NA,NA,0,NA,0,19,108,28.4,17.5,17.3,109,28.1,18.5,117,29,157,162,172,172,"Died",173,173,"Unit_1_83_2019","Control","Dull"
"1_90_2019","1_90",1,90,2019,"",212110294,272107634,"04198E5034","04195A627D","ASY","challenge_color","Predator","Control","Control_Predator",46.4,1,23.5,12,0.5,2.6,22.5,30.5,189,196,218,185,213,NA,NA,NA,138,142,156,5,5,5,52,10.4,0,NA,NA,NA,0,NA,0,21.5,114,27.7,19,17.8,113,27.7,20.5,118,29,149,154,162,163,"Died",168,168,"Unit_1_90_2019","Predation","Control"
"1_134_2019","1_134",1,134,2019,"",278172232,NA,"0419178DC3","","SY","challenge_color","Predator","Dull","Dull_Predator",46,3,37.8,19.7,3.6,NA,NA,NA,179,201,217,NA,NA,NA,NA,NA,142,147,NA,6,NA,0,NA,NA,0,NA,NA,NA,0,NA,0,22.5,116,27.9,20.8,NA,NA,NA,NA,NA,NA,154,159,NA,NA,"Died",159,159,"Unit_1_134_2019","Predation","Dull"
"2_1_2019","2_1",2,1,2019,"",278171871,NA,"04198E2CCE","","SY","challenge_color","Control","Dull","Dull_Control",53.4,0.8,32.1,14.3,3.4,8.1,36.1,31.5,130,234,211,228,293,NA,NA,NA,137,142,156,6,6,6,62,10.3,0,NA,NA,NA,0,NA,0,23,114,28.6,21,19,115,28.7,NA,NA,NA,149,154,162,NA,"Died",162,162,"Unit_2_1_2019","Control","Dull"
"2_6_2019","2_6",2,6,2019,"",278172157,278172161,"04198EA77E","04198E521A","SY","challenge_color","Predator","Control","Control_Predator",55.4,0.5,25.7,11,0.5,NA,NA,NA,213,292,251,NA,NA,NA,NA,NA,140,144,NA,5,NA,0,NA,NA,0,NA,NA,NA,0,NA,0,23,116,28.7,21,NA,NA,NA,21.5,115,28.8,151,156,NA,156,"Died",157,157,"Unit_2_6_2019","Predation","Control"
"2_8_2019","2_8",2,8,2019,"",278171869,NA,"04198EA104","","SY","challenge_color","Predator","Dull","Dull_Predator",51.8,4.8,74.7,11.3,NA,NA,NA,NA,189,232,NA,NA,NA,NA,NA,NA,137,141,NA,5,NA,0,NA,NA,0,NA,NA,NA,0,NA,0,22,109,29.2,NA,NA,NA,NA,NA,NA,NA,148,NA,NA,NA,"Died",149,149,"Unit_2_8_2019","Predation","Dull"
"2_12_2019","2_12",2,12,2019,"",278171870,278172167,"0419AE1674","04195A3014","SY","challenge_color","Predator","Dull","Dull_Predator",38.8,3,30.6,9.9,0.6,0.6,32.2,30.2,202,204,196,220,262,NA,NA,NA,137,141,155,5,5,5,59,11.8,2,11.8,22.7,32.5,0,NA,0,22,115,28.4,21.5,19.5,114,28.8,19,117,28.6,148,153,161,161,"Died",167,167,"Unit_2_12_2019","Predation","Dull"
"2_15_2019","2_15",2,15,2019,"",278172155,272107335,"04198E0F66","04198E94AC","SY","challenge_color","Predator","Control","Control_Predator",34.7,0.7,35.1,16.5,0.5,0.5,24.5,17.9,188,240,361,282,435,NA,NA,NA,139,143,158,5,4,4,52,13,0,NA,NA,NA,0,NA,0,21,115,28.4,18,18.3,116,28,19.8,118,29.2,150,155,164,165,"Died",167,167,"Unit_2_15_2019","Predation","Control"
"2_19_2019","2_19",2,19,2019,"",272107284,NA,"04198E48F1","","SY","challenge_color","Predator","Control","Control_Predator",39.8,NA,26.1,6,12.9,NA,NA,NA,NA,179,211,NA,NA,NA,NA,NA,133,137,152,5,5,0,NA,NA,0,NA,NA,NA,0,NA,0,21.5,112,28.6,20,NA,NA,NA,NA,NA,NA,144,149,NA,NA,"Died",152,152,"Unit_2_19_2019","Predation","Control"
"2_22_2019","2_22",2,22,2019,"",272106817,NA,"04198E69FD","","ASY","challenge_color","Control","Control","Control_Control",53,0.5,36.5,14.7,2.4,NA,NA,NA,167,235,235,NA,NA,NA,NA,NA,137,143,157,7,4,0,NA,NA,0,NA,NA,NA,0,NA,0,22.5,117,27.7,20,NA,NA,NA,NA,NA,NA,150,155,NA,NA,"Died",158,158,"Unit_2_22_2019","Control","Control"
"2_25_2019","2_25",2,25,2019,"",278172159,NA,"04198E91DA","","ASY","challenge_color","Control","Dull","Dull_Control",27.4,0.5,19,4.6,NA,NA,NA,NA,188,254,NA,NA,NA,NA,NA,NA,142,146,NA,5,NA,0,NA,NA,0,NA,NA,NA,0,NA,0,19.5,114,28.9,NA,NA,NA,NA,NA,NA,NA,153,NA,NA,NA,"Died",155,155,"Unit_2_25_2019","Control","Dull"
"2_32_2019","2_32",2,32,2019,"",278172151,278172169,"04198E176D","04198E4E1E","SY","challenge_color","Control","Dull","Dull_Control",40.9,0.9,54.7,6.1,5,10.8,60.1,40,169,274,284,223,260,NA,NA,NA,135,142,156,5,5,5,68,13.6,0,NA,NA,NA,0,NA,0,21.2,118,28.7,20,17.5,119,28.7,21,122,29.1,149,154,162,162,"Died",162,162,"Unit_2_32_2019","Control","Dull"
"2_36_2019","2_36",2,36,2019,"",278172145,NA,"04198EAE68","","ASY","challenge_color","Predator","Dull","Dull_Predator",43.3,0.9,51.1,9.7,1.9,NA,NA,NA,179,233,234,NA,NA,NA,NA,NA,130,134,NA,5,NA,0,NA,NA,0,NA,NA,NA,0,NA,0,22,119,29.3,21,NA,NA,NA,NA,NA,NA,141,146,NA,NA,"Died",147,147,"Unit_2_36_2019","Predation","Dull"
"2_45_2019","2_45",2,45,2019,"",278172146,NA,"04198E5939","","SY","challenge_color","Predator","Dull","Dull_Predator",38.6,2.4,38.2,11.6,NA,NA,NA,NA,206,229,NA,NA,NA,NA,NA,NA,149,153,NA,5,NA,0,NA,NA,0,NA,NA,NA,0,NA,0,22,120,28.2,NA,NA,NA,NA,NA,NA,NA,141,NA,NA,NA,"Died",162,162,"Unit_2_45_2019","Predation","Dull"
"2_48_2019","2_48",2,48,2019,"",278172146,NA,"04198E5939","","SY","challenge_color","Control","Control","Control_Control",38.6,1.1,22,10.3,NA,NA,NA,NA,206,229,NA,NA,NA,NA,NA,NA,136,141,NA,6,NA,0,NA,NA,0,NA,NA,NA,0,NA,0,22,120,28.2,NA,NA,NA,NA,NA,NA,NA,141,NA,NA,NA,"Died",153,153,"Unit_2_48_2019","Control","Control"
"2_57_2019","2_57",2,57,2019,"",272106728,278172282,"04198E0D14","04195A4E88","ASY","challenge_color","Predator","Control","Control_Predator",49.6,0.3,21.3,5.1,3.7,4.3,68,71.6,180,342,236,219,244,NA,NA,NA,142,146,160,5,5,5,43,8.6,5,14.6,24,35.8,4,14.5,1,23.5,116,28.1,20.3,18,120,28.3,19,117,27.6,153,158,168,166,"Fledged",175,184,"Unit_2_57_2019","Predation","Control"
"2_64_2019","2_64",2,64,2019,"",272107855,272107774,"04198E2886","04198E8098","SY","challenge_color","Predator","Dull","Dull_Predator",33.9,0.7,34.2,8,2.4,0.8,40.2,73.6,231,283,260,215,225,NA,NA,NA,142,147,161,6,6,6,35,5.8,0,NA,NA,NA,0,NA,0,20,114,27.6,18.5,16.5,113,28,19,118,27.6,151,156,165,168,"Died",169,169,"Unit_2_64_2019","Predation","Dull"
"2_70_2019","2_70",2,70,2019,"",272106822,NA,"04198E3561","","ASY","challenge_color","Predator","Control","Control_Predator",40,2.4,31.4,9.8,4.7,2.5,34.4,30.6,226,259,245,271,318,NA,NA,NA,140,144,NA,5,NA,0,NA,NA,0,NA,NA,NA,0,NA,0,20.5,117.5,29.1,21,19,115,29.2,NA,NA,NA,143,148,157,NA,"Died",152,152,"Unit_2_70_2019","Predation","Control"
"2_82_2019","2_82",2,82,2019,"",278171873,272106974,"04195A3E09","04198E48F4","SY","challenge_color","Control","Control","Control_Control",54.1,2.2,24.9,6.7,0.5,1.3,20,19,197,212,224,269,282,NA,NA,NA,138,143,156,6,6,6,73,12.2,2,12,21.5,28,0,NA,0,18.5,107,27.7,17,16.3,108,27.4,19,121,28.5,150,155,162,162,"Died",168,168,"Unit_2_82_2019","Control","Control"
"2_87_2019","2_87",2,87,2019,"",281128401,NA,"04198E16C0","","SY","challenge_color","Predator","Control","Control_Predator",47.5,4.2,53.7,20.7,NA,NA,NA,NA,214,277,NA,NA,NA,NA,NA,NA,132,136,NA,5,NA,0,NA,NA,0,NA,NA,NA,0,NA,0,20.3,112,28.1,NA,NA,NA,NA,NA,NA,NA,143,NA,NA,NA,"Died",144,144,"Unit_2_87_2019","Predation","Control"
"2_93_2019","2_93",2,93,2019,"",278172148,NA,"04198E04BE","","SY","challenge_color","Predator","Dull","Dull_Predator",50.8,3,35.4,9.2,NA,NA,NA,NA,218,213,NA,NA,NA,NA,NA,NA,132,136,NA,5,NA,0,NA,NA,0,NA,NA,NA,0,NA,0,21.5,119,29.1,NA,NA,NA,NA,NA,NA,NA,143,NA,NA,NA,"Died",146,146,"Unit_2_93_2019","Predation","Dull"
"2_94_2019","2_94",2,94,2019,"",281128403,281128605,"04198E3DE1","04198E31C2","SY","challenge_color","Predator","Control","Control_Predator",43.2,0.4,16.4,8.3,0.2,1.4,27.5,33.1,194,233,234,197,256,NA,NA,NA,135,140,154,6,6,6,73,12.2,4,13.8,22.1,30.9,2,12.4,0,22,112,28.4,20,19,113,28.2,20.5,121,28.9,147,152,160,160,"Died",150,150,"Unit_2_94_2019","Predation","Control"
"2_107_2019","2_107",2,107,2019,"",278171876,NA,"04195A2AF3","","SY","challenge_color","Control","Dull","Dull_Control",33.2,1.7,24.8,11.8,1,NA,NA,NA,192,222,237,NA,NA,NA,NA,NA,140,146,NA,7,NA,0,NA,NA,0,NA,NA,NA,0,NA,0,24.3,119,28.8,20,NA,NA,NA,NA,NA,NA,153,158,NA,NA,"Died",159,159,"Unit_2_107_2019","Control","Dull"
"2_111_2019","2_111",2,111,2019,"",272107739,259122557,"04195973B5","04198E4C72","ASY","challenge_color","Control","Dull","Dull_Control",37.7,5.3,50.5,6.7,1.3,0.5,15.6,9.2,202,219,216,191,251,NA,NA,NA,125,129,145,5,5,5,68,13.6,5,17.1,24.5,47.3,5,17.2,0,17,109,28.1,18.3,17.5,110,26.6,21.5,119,28.9,136,142,151,142,"Died",167,167,"Unit_2_111_2019","Control","Dull"
"2_114_2019","2_114",2,114,2019,"",281128604,NA,"no_rfid","","SY","challenge_color","Control","Dull","Dull_Control",39.4,1.4,35.2,9.7,1.2,NA,NA,NA,201,270,223,NA,NA,NA,NA,NA,149,153,NA,4,NA,0,NA,NA,0,NA,NA,NA,0,NA,0,21,118,28.4,18.8,NA,NA,NA,NA,NA,NA,160,166,NA,NA,"Died",166,166,"Unit_2_114_2019","Control","Dull"
"2_122_2019","2_122",2,122,2019,"",272107698,262126105,"04198E209B","04186ED0B4","ASY","challenge_color","Predator","Control","Control_Predator",54,6.8,33.1,9.9,0.5,5.5,24.2,35.4,204,217,NA,186,254,NA,NA,NA,137,141,156,5,5,5,64,12.8,0,NA,NA,NA,0,NA,0,22,118,28.5,19.3,18.5,111,28.6,23.5,121,29.6,148,154,162,153,"Died",168,168,"Unit_2_122_2019","Predation","Control"
"2_124_2019","2_124",2,124,2019,"",272107161,NA,"04198E6854","","ASY","challenge_color","Control","Control","Control_Control",39.6,5.5,18.5,9.3,6.1,NA,NA,NA,230,236,223,NA,NA,NA,NA,NA,149,150,NA,2,NA,0,NA,NA,0,NA,NA,NA,0,NA,0,19,117,28.3,18.5,NA,NA,NA,NA,NA,NA,157,162,NA,NA,"Died",166,166,"Unit_2_124_2019","Control","Control"
"2_127_2019","2_127",2,127,2019,"",278172153,278171880,"04195A30B9","04195A454F","SY","challenge_color","Predator","Control","Control_Predator",47,2,75.7,17,2.1,2.3,33.7,36.7,172,242,209,200,206,NA,NA,NA,134,142,155,6,5,5,60,12,5,14.9,23.8,39.4,0,NA,0,20,113,28.1,17.5,17,113,28.2,21,120,28.7,149,154,161,163,"Died",175,175,"Unit_2_127_2019","Predation","Control"
